datetime,Consumption,Solar Generation,Wind Generation,Hydropower Generation,Pump Hydro Generation,Combined Cycle Generation,Nuclear Generation,Total emissions (tCO2eq),tCO2/MWh,Electricity Price,Electricity Price 24h,Electricity Price 7d,Gas Price,Gas Price 24h,Gas Price 7d
7/11/2020 0:00,654284.6,60853.8,213423,34786.5,4911.4,127005.3,158145.5,89407.486,0.118,34.57,41.2,34.49,,6.73,6.05
7/12/2020 0:00,602046.9,49175,153175.3,30211.1,906.2,120030.4,161760.2,84421.398,0.166,32.97,34.57,28.75,,5.85,5.69
7/13/2020 0:00,714924.1,59568.7,180160.2,41903.9,3951,164582.1,166797,105690.379,0.147,34.65,32.97,26.45,,5.67,6.19
7/14/2020 0:00,718942.7,54720.8,187806.6,43662,6347.5,168918.2,166882.8,108377.413,0.146,34.47,34.65,33.27,,6.02,6.57
7/15/2020 0:00,719283.3,59616.7,223693.1,40472.5,7665.9,167124.2,166835,108027.794,0.154,35.55,34.47,36.3,,5.44,7.39
7/16/2020 0:00,724113.8,61905.3,194779.6,41820,11455,193307.9,167022.6,119638.247,0.155,36.19,35.55,39.94,,5.02,7.72
7/17/2020 0:00,717552,61854.1,210244,41787.5,4515.9,192460.9,167078,120967.136,0.148,35.3,36.19,41.2,,5.56,6.73
7/18/2020 0:00,653742,62899.6,94022.8,37575.2,3994.2,185502.6,167115.6,114931.813,0.159,34.57,35.3,34.57,,5.66,5.85
7/19/2020 0:00,612455.3,60622.7,71552.5,33678.9,1059.9,171465.2,167321.7,102891.744,0.19,38.69,34.57,32.97,,5.37,5.67
7/20/2020 0:00,731568.2,59498.3,132320,44289.7,8917.7,205087.4,167034.3,120044.253,0.174,32.02,38.69,34.65,,5.5,6.02
7/21/2020 0:00,748540.6,50128,148122,38545.5,1394.7,229250.1,166889.8,128565.051,0.183,31.35,32.02,34.47,,5.81,5.44
7/22/2020 0:00,740348.3,54382,73156.2,52007,5962.1,253134.9,167067.6,138499.593,0.2,40.69,31.35,35.55,,6.79,5.02
7/23/2020 0:00,749792.3,58999.1,62702.7,53741.2,3706.6,260465.5,166427.4,141781.714,0.177,41.8,40.69,36.19,,7.28,5.56
7/24/2020 0:00,746407,59245.1,102445.5,48318.6,2755.5,215835.3,166954.5,126660.755,0.151,35.8,41.8,35.3,,7.41,5.66
7/25/2020 0:00,666383.5,61531.3,73409.7,40958.9,3256.8,173035.8,166766.8,107414.342,0.163,34.63,35.8,34.57,,7.12,5.37
7/26/2020 0:00,629116.4,61612.1,72210.4,38061.9,5127,150733.3,166451.2,97812.694,0.207,34.43,34.63,38.69,,6.21,5.5
7/27/2020 0:00,755971.5,57064.6,97764,61833.8,5861,198168.4,166604.8,118650.638,0.179,39.9,34.43,32.02,,6.13,5.81
7/28/2020 0:00,771808.1,58398.1,133957.3,64645.5,1866.9,211940.6,166693.2,126335.151,0.171,35.43,39.9,31.35,,7.13,6.79
7/29/2020 0:00,775003.3,58837.4,121722,72212.8,6309.1,220574.1,166666.4,129020.64,0.187,33.99,35.43,40.69,,6.92,7.28
7/30/2020 0:00,783874.8,51575.1,117338,71751.8,2557.5,242028,166540.8,138441.633,0.186,40.06,33.99,41.8,,6.82,7.41
7/31/2020 0:00,769500,54266.4,61967.5,85089.7,10442,249720.3,166544,142737.933,0.15,39.68,40.06,35.8,,7.32,7.12
8/1/2020 0:00,696865,53517.7,127169.5,51969.4,35.2,169402.3,166017.9,109042.164,0.138,37.96,39.68,34.63,,7.41,6.21
8/2/2020 0:00,634709.9,59027.8,176527.3,44162.1,2982.1,132143.7,165960.2,91625.52,0.161,30.67,37.96,34.43,,7.26,6.13
8/3/2020 0:00,704974.5,57386.7,152698.5,58506.3,4363.8,167896.8,166085.4,106445.757,0.17,30.3,30.67,39.9,,6.88,7.13
8/4/2020 0:00,710444.9,57091.5,127390.1,50376.2,10188.4,185598.3,167026.8,114983.845,0.178,31.6,30.3,35.43,,8.1,6.92
8/5/2020 0:00,727102.3,58994.4,71040.1,58762.1,9017.7,197237.4,167260.6,122302.16,0.184,34.64,31.6,33.99,,8.26,6.82
8/6/2020 0:00,737884.7,59222.3,104202.7,59282,3873.9,192456.5,167061.8,120550.561,0.172,38.59,34.64,40.06,,9.29,7.32
8/7/2020 0:00,736357.6,56719.5,93422.8,59290.2,1630.7,190500.8,167100.8,118432.957,0.161,38.64,38.59,39.68,,9.48,7.41
8/8/2020 0:00,664074.8,51810.1,83276.4,44860.3,1596.9,178188.7,166731.4,110405.82,0.161,39.27,38.64,37.96,,9.62,7.26
8/9/2020 0:00,620381,56166.2,77226.4,38281.1,7749.7,155367.4,166760.3,100952.939,0.194,39.79,39.27,30.67,,8.86,6.88
8/10/2020 0:00,699470.2,50210.8,110101,56681.7,5416.4,194594.6,166730.6,116412.097,0.175,33.9,39.79,30.3,,8.67,8.1
8/11/2020 0:00,695050,43635,127376.1,56662.9,615.8,200667.5,166407.8,118643.582,0.171,40.24,33.9,31.6,,9.44,8.26
8/12/2020 0:00,673115.4,54372.1,88689.1,54800,9000.9,202675.1,166290.8,118398.756,0.185,39.26,40.24,34.64,,9.67,9.29
8/13/2020 0:00,678247.7,59386.5,43291,61489.8,2828,216485.7,166116.2,124866.605,0.18,41.2,39.26,38.59,,9.35,9.48
8/14/2020 0:00,669165.3,59247.7,65071.7,58665.8,73,191921.7,166345.2,123689.544,0.133,33.41,41.2,38.64,,9.15,9.62
8/15/2020 0:00,591737.4,60914.6,113055.2,25526.7,2516.8,121988.9,166244,85661.419,0.132,39.17,33.41,39.27,,8.94,8.86
8/16/2020 0:00,554143.4,61237.5,130625.6,26585.1,3429.4,100707,166510.8,77737.754,0.178,33.12,39.17,39.79,,8.26,8.67
8/17/2020 0:00,640276.2,57870.1,112154.9,54784.1,11902.8,163306,166526.2,105401.581,0.169,34.9,33.12,33.9,,7.58,9.44
8/18/2020 0:00,667457,54134.5,88471,57741.5,5589.8,183451.9,166752.2,115497.786,0.145,37.7,34.9,40.24,,9.26,9.67
8/19/2020 0:00,686536.6,59833.8,166375.9,50829.6,3116.5,134277.1,167023.6,97015.99,0.149,38.29,37.7,39.26,,9.78,9.35
8/20/2020 0:00,688461.6,58011,162606,50351.2,13179,146971.7,167076,103735.497,0.151,33.16,38.29,41.2,,8.79,9.15
8/21/2020 0:00,698516.9,56258.1,118637.4,57382.6,7408.7,156512.7,162873,106769.302,0.146,34.67,33.16,33.41,,8.75,8.94
8/22/2020 0:00,636125.7,59918.3,81517.6,45967,1752.6,138644.9,159203.4,95264.545,0.139,32.29,34.67,39.17,,8.56,8.26
8/23/2020 0:00,586839,57777.3,112817.6,30767.2,12481.3,107111.1,166017.4,81307.133,0.191,38.07,32.29,33.12,,7.82,7.58
8/24/2020 0:00,694720.8,56790.8,100035.1,61770.7,4134.1,180239.1,166379.3,112507.912,0.178,32.26,38.07,34.9,,7.4,9.26
8/25/2020 0:00,732172.3,57554.9,68066.8,67554.7,7378,199711,166858.8,120890.602,0.199,42.6,32.26,37.7,,9.52,9.78
8/26/2020 0:00,750996.9,58433.6,60114.3,73462.6,6437.6,227460.1,166922.4,135958.732,0.198,31.93,42.6,38.29,,10.8,8.79
8/27/2020 0:00,757244.9,56981.2,70271.9,85255.2,1981.8,232039.8,166538.1,137831.752,0.147,46.91,31.93,33.16,,11.61,8.75
8/28/2020 0:00,728608.1,55128.4,157361.4,55392.1,623.8,156594.6,166424,105242.584,0.115,39.9,46.91,34.67,,12.33,8.56
8/29/2020 0:00,594878.9,54801.4,213287.5,33657.9,2021.5,88552.6,166366.8,78365.053,0.11,36.82,39.9,32.29,,11.19,7.82
8/30/2020 0:00,535749.8,57033.2,159225.5,31582.5,5118.4,75565.9,166195.8,72197.194,0.182,38.2,36.82,38.07,,9.39,7.4
8/31/2020 0:00,643913.4,57956.6,102956.4,43745.9,13815.3,160151.7,167012,108374.164,0.198,33.39,38.2,32.26,,9.5,9.52
9/1/2020 0:00,667990.6,43931.5,69932.6,54581.3,3365.2,205036.4,157617.2,127800.798,0.184,42.71,33.39,42.6,,11.28,10.8
9/2/2020 0:00,675736,55231.4,125025.2,50581,5165.4,171149.4,141328.8,113929.454,0.181,41.67,42.71,31.93,,11.94,11.61
9/3/2020 0:00,685607.3,56412.2,76486.2,55700.3,8660.3,184116.3,150313.8,118200.193,0.18,44.55,41.67,46.91,,11.65,12.33
9/4/2020 0:00,691186.8,56920.7,97933,51178.6,6914.7,172112.6,163447.3,114545.792,0.136,44.34,44.55,39.9,,11.45,11.19
9/5/2020 0:00,617769.1,56576.2,173613.9,37707,3777.9,114815.7,141670.4,92104.19,0.118,39.58,44.34,36.82,,11.23,9.39
9/6/2020 0:00,566613.7,55095,249566.6,28843.7,4828.3,81455.3,143993.1,76461.71,0.127,34.04,39.58,38.2,,10.82,9.5
9/7/2020 0:00,656335,52294.7,247663.8,34875.7,4089.8,105967.2,143899,86722.729,0.145,40,34.04,33.39,,10.85,11.28
9/8/2020 0:00,663199.9,53160.2,165697.4,40691.6,11480.7,147111.4,159550.9,100914.734,0.179,37.71,40,42.71,,10.77,11.94
9/9/2020 0:00,683828.1,52961.6,88388.8,56208,9015.7,189490,167449,117715.435,0.187,42.11,37.71,41.67,,11.35,11.65
9/10/2020 0:00,686398.9,55317.5,95071.9,50984.5,387.3,191789.7,167455,117969.171,0.182,43.47,42.11,44.55,,11.3,11.45
9/11/2020 0:00,668367.8,52091.7,84929.3,57513.9,716,192728.6,167421.8,121508.665,0.14,45.84,43.47,44.34,,11.33,11.23
9/12/2020 0:00,618162.7,53160.2,98377.8,35832,136,115931.3,167550,91299.681,0.154,46,45.84,39.58,,11,10.82
9/13/2020 0:00,576418.1,49129.4,138029.6,30109.6,2928.1,108862.5,167243.4,86165.923,0.197,36.53,46,34.04,,9.79,10.85
9/14/2020 0:00,685282.2,42890.8,146504.4,58644.5,11680.2,182226,167238.6,113915.948,0.184,37.84,36.53,40,,9.59,10.77
9/15/2020 0:00,708919.9,48649.8,62317.3,73592.6,9984.2,215022.1,167091.2,125009.369,0.205,44.81,37.84,37.71,,11.49,11.35
9/16/2020 0:00,719211.1,43113.2,49438.3,79117.4,893.5,240544.7,167372.2,135888.773,0.187,50.12,44.81,42.11,,12.28,11.3
9/17/2020 0:00,704741.1,31501.9,111654.8,57119.6,3262.9,200894.5,167245.4,123185.472,0.164,42.49,50.12,43.47,,12.05,11.33
9/18/2020 0:00,678888.9,27683.5,159473.1,50999.7,1023.8,158776.5,167279.6,106403.428,0.131,38.21,42.49,45.84,,12.5,11
9/19/2020 0:00,593405.4,42084.2,153364,34292.7,1412.3,110787.2,166501.7,83080.336,0.145,39.9,38.21,46,,11.68,9.79
9/20/2020 0:00,544439.1,42015.9,81961.6,34235.2,11771.6,108462.4,167163.4,82550.009,0.241,40.34,39.9,36.53,,10.52,9.59
9/21/2020 0:00,649695.8,43461.3,49733.1,59733.8,12374.8,206231.1,167514,124372.138,0.208,42.95,40.34,37.84,,10.55,11.49
9/22/2020 0:00,671666.6,46511.6,51541.8,67925.4,5586.4,215308.2,167731,128070.271,0.181,49.23,42.95,44.81,,11.79,12.28
9/23/2020 0:00,675454.3,40944.5,121399.1,63749.1,9726.2,176966.2,167813.6,115898.31,0.144,42.45,49.23,50.12,,12.05,12.05
9/24/2020 0:00,674872,33330.1,226850.9,39217.1,8866.1,119125.8,167516.3,93467.591,0.106,39.73,42.45,42.49,,11.81,12.5
9/25/2020 0:00,651000,50237.9,328752.7,27987.8,2631.2,55111.7,167050.7,67548.679,0.086,29.1,39.73,38.21,,10.91,11.68
9/26/2020 0:00,573350.6,49127.5,260411.8,23365.1,4329.6,39123.9,167191.8,62454.891,0.097,34.01,29.1,39.9,,10.64,10.52
9/27/2020 0:00,533915.7,51924.4,236472.9,27059.9,12474.7,51560.3,167350.1,58061.797,0.157,21.4,34.01,40.34,,10.32,10.55
9/28/2020 0:00,634739.8,53617.7,136397.8,36011.2,7637.8,135513.1,167342,95178.182,0.2,33.3,21.4,42.95,,10.37,11.79
9/29/2020 0:00,656600.9,52830.4,58203,49773.1,11047.5,212886.7,167871.8,124909.031,0.185,40.43,33.3,49.23,,11.23,12.05
9/30/2020 0:00,660396.6,46484.3,63981.1,50156.2,7612.1,186914.9,167709,115923.674,0.143,50.07,40.43,42.45,,12.8,11.81
10/1/2020 0:00,665687.6,48829.6,199219.9,36424.2,13450.4,100296,160862.6,83909.044,0.094,38.7,50.07,39.73,,13.24,10.91
10/2/2020 0:00,657787.9,21463.8,368732.5,26144.5,8319.7,35701.8,157333.8,57130.781,0.08,22.44,38.7,29.1,,11.51,10.64
10/3/2020 0:00,575131.6,48618.1,309457,25706.6,8227,28941.6,145202.7,51930.399,0.084,18.13,22.44,34.01,,10.96,10.32
10/4/2020 0:00,538819.5,39087.5,264921.5,26853,8472.6,32149.1,135789.6,52004.011,0.133,27,18.13,21.4,,10.88,10.37
10/5/2020 0:00,643675,50067.5,181216.2,33816,9975.1,80013.2,140669.6,74132.571,0.141,19.81,27,33.3,,10.95,11.23
10/6/2020 0:00,660228.4,49426.3,152733.7,41023.1,5615.2,98329.1,145541.2,81070.446,0.178,42.57,19.81,40.43,,11.71,12.8
10/7/2020 0:00,665373.5,50695.9,98486.1,50947.4,6518.7,149997.7,145649.6,103036.697,0.184,41.63,42.57,50.07,,12.32,13.24
10/8/2020 0:00,668625.2,47387.3,62246.5,57472.4,9077.4,161149.5,145688,109125.004,0.199,44.44,41.63,38.7,,12.79,11.51
10/9/2020 0:00,649934.8,46075.6,53164.2,60584.2,4207.6,175667.7,145618.9,113974.612,0.116,44.53,44.44,22.44,,13.18,10.96
10/10/2020 0:00,578793,46665.1,204701.5,28239.6,2109.1,61775.1,145867,65115.025,0.105,37.12,44.53,18.13,,13.12,10.88
10/11/2020 0:00,530421.5,47449.7,243148.7,24375.7,3771.5,51805.2,145608,59097.051,0.116,32.08,37.12,27,,12.66,10.95
10/12/2020 0:00,540407.2,51492.7,177841.7,30786,4354.3,65255.9,145655.8,66486.825,0.156,31.47,32.08,19.81,,12.64,11.71
10/13/2020 0:00,638608.7,48277.2,164542.1,55893.9,5926.1,104988.3,145672.8,87438.12,0.129,39.1,31.47,42.57,,12.67,12.32
10/14/2020 0:00,665174.4,46288.5,201598,55201.8,6963,76682.8,145570.8,76611.183,0.142,36.1,39.1,41.63,,12.87,12.79
10/15/2020 0:00,670146.7,47898.4,183700.2,57334.1,11633.5,102067,145614,87088.766,0.16,37.08,36.1,44.44,,12.98,13.18
10/16/2020 0:00,669015.6,50238.7,113046.8,65380.1,5489.5,141032.5,145730,101954.506,0.144,37.38,37.08,44.53,,13.82,13.12
10/17/2020 0:00,602950.1,48544.2,53964.1,70460.3,4607.1,108297.7,145702.6,88619.489,0.148,45,37.38,37.12,,14.43,12.66
10/18/2020 0:00,554416.4,45123.3,64398.4,61335.3,3201.7,83478.5,145832.8,77473.553,0.151,42.3,45,32.08,,14.33,12.64
10/19/2020 0:00,653489.5,41661.5,262518.7,36893.9,9228.1,75306.1,145665.6,76443.29,0.114,37.78,42.3,31.47,,14.01,12.67
10/20/2020 0:00,679835,20777.4,335059.6,43148.5,8401.9,76115.8,145535.2,74892.659,0.122,32.02,37.78,39.1,,14.27,12.87
10/21/2020 0:00,671854.4,29401.4,250684.1,44479.1,13725.9,88667,145661,81646.414,0.158,28.9,32.02,36.1,,14.46,12.98
10/22/2020 0:00,675128.5,18119.2,143824.4,68386.9,5848.7,139214.6,145681.6,99917.816,0.145,39.55,28.9,37.08,,14.66,13.82
10/23/2020 0:00,661180.4,34532.6,162047.8,59809.9,6336.2,108659,145701,86591.835,0.095,41.63,39.55,37.38,,14.95,14.43
10/24/2020 0:00,588490.7,41837.5,212884.8,37685.8,5107.4,42804.9,145869.4,58099.824,0.093,39.05,41.63,45,,15.13,14.33
10/25/2020 0:00,572701.9,28188.2,290217.8,36665.9,5181.6,38775.1,151812,52913.642,0.11,10,39.05,42.3,,14.83,14.01
10/26/2020 0:00,651578.1,40219.1,281690,47659.7,4851.4,67962.3,145775.4,69902.948,0.111,24.29,5.51,34.73,,14.73,14.27
10/27/2020 0:00,676062.9,37326.3,234195,52868.7,7578.6,77608.6,145927.6,76562.892,0.139,37.3,24.29,29.04,,14.88,14.46
10/28/2020 0:00,681031,33132.8,115324.9,68061.5,8970.3,112551.3,145811,89866.734,0.174,38.8,37.3,25.13,,14.76,14.66
10/29/2020 0:00,682124.1,42156.9,62142.5,73851.9,8399.1,139387.1,145950.8,101672.959,0.168,44.65,38.8,35,,14.6,14.95
10/30/2020 0:00,675202,43114.7,82364.8,69792.1,6172.9,123785.3,145965.8,96609.426,0.115,44.33,44.65,39.97,,14.28,15.13
10/31/2020 0:00,594925.7,42174.5,124230.9,46524.1,2811.4,49009.3,146027,65052.142,0.127,35.04,44.33,39.55,,13.92,14.83
11/1/2020 0:00,545076,38954.8,135580.6,39787.5,7951.8,49082.4,146040.4,61635.326,0.16,26,35.04,5.51,,13.36,14.73
11/2/2020 0:00,615372.2,37084.8,85870.5,66709.9,11840.9,88369.4,145979.6,79176.844,0.152,37,26,24.29,,13.14,14.88
11/3/2020 0:00,666611.6,24733.5,179774.3,58895.5,11303.6,81898.6,146022.7,77494.99,0.143,36,37,37.3,,13.34,14.76
11/4/2020 0:00,694252.8,14826.5,217041.7,63855.8,11207.6,88142.9,145991,82358.932,0.111,30.7,36,38.8,,13.3,14.6
11/5/2020 0:00,693965,15099.8,302748.8,57117.1,2744.4,52410.1,145911,70010.898,0.104,26.8,30.7,44.65,,13.53,14.28
11/6/2020 0:00,673320.8,19795.4,315688.4,55492.3,5028.8,44438.9,145779.2,65126.436,0.104,34,26.8,44.33,,13.79,13.92
11/7/2020 0:00,602207.2,28085.7,229078.3,56884.8,3249.8,62739.9,145851.8,70150.192,0.108,32.05,34,35.04,,13.7,13.36
11/8/2020 0:00,553111.9,30199.1,160861.8,56004.6,11810.1,54485,145998.2,66770.413,0.186,35.87,32.05,26,,13.49,13.14
11/9/2020 0:00,656853,27342.3,75521.2,88930.7,6619.6,137658.2,145988.2,101234.214,0.198,34.79,35.87,37,,13.48,13.34
11/10/2020 0:00,681375.4,34263.8,46556.8,105349.7,4435.5,168667.1,146006.2,113362.785,0.141,50.01,34.79,36,,14.04,13.3
11/11/2020 0:00,689049.2,35508.7,139175.3,78405.1,7786.4,92864.1,146168.2,85968.248,0.169,46.03,50.01,30.7,,15.18,13.53
11/12/2020 0:00,687681.8,30578.3,99240.3,80748.8,2977.5,129738.4,146161.6,100034.065,0.172,43.12,46.03,26.8,,14.05,13.79
11/13/2020 0:00,681769.1,26160.7,79882.5,79960,5019.7,132660.9,146125.6,100678.187,0.131,40.67,43.12,34,,14.29,13.7
11/14/2020 0:00,610802,12544.3,141833,55383.5,1042.8,75862.6,146215.2,75922.391,0.12,37.02,40.67,32.05,,14.33,13.49
11/15/2020 0:00,554321.1,27310.7,215263.7,38126.1,7545.5,44560.3,146213.8,60859.186,0.179,30.25,37.02,35.87,,13.88,13.48
11/16/2020 0:00,660750.3,26798.6,103657.7,76022.9,6225,132551.4,146175.4,100414.511,0.179,40.93,30.25,34.79,,13.75,14.04
11/17/2020 0:00,680736.7,34286.1,64941.2,77897.5,9840.1,133429.6,145497.1,102884.487,0.177,44.94,40.93,50.01,,14.76,15.18
11/18/2020 0:00,687593.9,35059.2,89987.8,65736.1,4697,129169.8,151474.5,98920.609,0.155,35.89,44.94,46.03,,14.83,14.05
11/19/2020 0:00,681253.1,34911.7,196818.5,57400.3,2717.6,96139,159284.1,85424.558,0.124,40.95,35.89,43.12,,14.88,14.29
11/20/2020 0:00,676406.3,37054.4,253975.3,51630.8,4778.3,68528.5,164790.7,77152.483,0.113,36.9,40.95,40.67,,14.2,14.33
11/21/2020 0:00,613898.6,35704,119412.1,48204.1,7333.4,66415,169768.8,73937.116,0.16,35.99,36.9,37.02,,13.56,13.88
11/22/2020 0:00,578592.2,37231.1,59572.6,44890.7,18517.3,106496.6,169554.2,84979.976,0.225,42.67,35.99,30.25,,13.14,13.75
11/23/2020 0:00,696808.5,36927.9,49365.3,82980.9,8715.8,162177.8,169960.2,112050.736,0.196,46.55,42.67,40.93,,13.3,14.76
11/24/2020 0:00,724457.9,30701.6,112109.6,80515.6,6847.8,163736.2,170050.5,113159.751,0.176,44.12,46.55,44.94,,15.28,14.83
11/25/2020 0:00,733160.6,20266.3,124127.6,77746,1684,151615.1,169865.8,107420.668,0.163,36.28,44.12,35.89,,17.02,14.88
11/26/2020 0:00,730015.1,10777,221454.7,79515.2,7193,126006.4,169826.1,96376.128,0.168,42.56,36.28,40.95,,16.4,14.2
11/27/2020 0:00,722746.3,13161.5,149116.6,89050,907.1,168910.6,169678.5,113547.662,0.15,45.97,42.56,36.9,,15.58,13.56
11/28/2020 0:00,644190.6,21326.2,79607.5,70577.9,4924.8,141316.3,169675.7,101202.448,0.171,48.93,45.97,35.99,,16.1,13.14
11/29/2020 0:00,602607.3,22981.7,60475.3,69052.8,10291.3,128963.8,169163.9,95287.441,0.206,42.07,48.93,42.67,,15.53,13.3
11/30/2020 0:00,710803.1,25448.8,95336.5,87574.6,8947.4,158136,169034.3,107389.265,0.164,46.6,42.07,46.55,,15.78,15.28
12/1/2020 0:00,715140.9,31166.6,166270.6,74210.9,5377.7,132778,168279,98401.831,0.143,46.22,46.6,44.12,,17.35,17.02
12/2/2020 0:00,723344.4,29854.5,264852.2,66887.9,3504.4,108257.7,167527,92055.24,0.135,48.01,46.22,36.28,,17.36,16.4
12/3/2020 0:00,744282,33436,231050.6,79152.3,9100.3,118978.4,170151.2,95049.256,0.131,47.62,48.01,42.56,,16.9,15.58
12/4/2020 0:00,746109.3,16426.1,332809.1,67027.5,2174,105450.6,170268.8,90836.109,0.106,30,47.62,45.97,,17.52,16.1
12/5/2020 0:00,681789.6,27900.3,294612,53930.5,5830.2,82319.4,170044,77900,0.108,48.42,30,48.93,,16.53,15.53
12/6/2020 0:00,633746.4,25428.5,325283.1,39874.1,8859.3,70292.4,170082.9,71149.519,0.095,41.12,48.42,42.07,,15.99,15.78
12/7/2020 0:00,666410.3,16134.8,388476.8,34650.7,7707.8,49589.4,160669.7,63689.181,0.097,36.25,41.12,46.6,,16.24,17.35
12/8/2020 0:00,648307.4,24897.9,362986,53179.2,20769.8,53278.1,164864.4,63325.298,0.133,26.99,36.25,46.22,,16.24,17.36
12/9/2020 0:00,760563.5,27504.9,284215.3,87568.3,11844.7,122006,170387.8,93820.709,0.1,44.65,26.99,48.01,,16.1,16.9
12/10/2020 0:00,766605.5,11445.5,359155.6,85193.9,7594.3,79761.3,170421.5,75039.537,0.084,34.15,44.65,47.62,,18.56,17.52
12/11/2020 0:00,744741.6,11122.6,392107.4,72783.1,3894.8,48402.8,170435.7,62917.178,0.081,32.5,34.15,30,,18.09,16.53
12/12/2020 0:00,644425.8,25261.2,336112.9,79386.5,8168.3,40480,170532.8,59292.76,0.096,30.65,32.5,48.42,,17.03,15.99
12/13/2020 0:00,611717.5,21681.8,196681.3,84781.2,16503.2,75477.3,170511.2,73915.808,0.149,42.99,30.65,41.12,,16.44,16.24
12/14/2020 0:00,720827.9,13918.4,176762.1,95870.6,10225.9,125932.8,170475,95656.829,0.14,34.01,42.99,36.25,,16.34,16.24
12/15/2020 0:00,732945.3,26346.5,194347.2,100909.4,12892.5,121364.9,170109,94702.058,0.146,40.36,34.01,26.99,,18.17,16.1
12/16/2020 0:00,748495.8,19870.2,166441.1,113583.8,14386.1,132985.7,170583,99710.262,0.165,37,40.36,44.65,,18.67,18.56
12/17/2020 0:00,745072.7,24222.8,66856.2,137485.6,1251,168942.6,170641.3,112234.95,0.145,50.25,37,34.15,,19.77,18.09
12/18/2020 0:00,740050.1,24675.3,131709.4,115265.6,5981.5,125860.1,169954.5,97110.966,0.121,46.51,50.25,32.5,,19.51,17.03
12/19/2020 0:00,662777.3,12225.3,131903.1,102126.1,5234.7,85997.1,170158,79880.293,0.117,37.5,46.51,30.65,,18.55,16.44
12/20/2020 0:00,614474.2,25358.6,135964.9,98469.4,12342.4,63355.7,170090.1,70258.232,0.151,46.65,37.5,42.99,,17.73,16.34
12/21/2020 0:00,715808.8,24346.5,162156,109032.4,8871.5,105072.2,170194.4,89709.553,0.127,39.3,46.65,34.01,,17.68,18.17
12/22/2020 0:00,715912.9,27147.8,140147.4,93804.6,10908.3,89947.9,170352.6,84269.718,0.135,46.27,39.3,40.36,,18.73,18.67
12/23/2020 0:00,693639.9,20958.5,144678.7,98300.3,6890.3,89361.3,170460.3,83463.108,0.109,38.6,46.27,37,,18.71,19.77
12/24/2020 0:00,609157.5,21663.5,133280,75963.6,4323.2,65478.1,170518.8,67610.818,0.097,42.34,38.6,50.25,,19.32,19.51
12/25/2020 0:00,540676.7,29122.3,287466.1,53656.3,17311,41852.9,170544,52535.143,0.088,29.9,42.34,46.51,,18.5,18.55
12/26/2020 0:00,605961.2,34550.2,234149,66494.4,19912.6,35470.5,170600.1,56497.277,0.089,36,29.9,37.5,,17.93,17.73
12/27/2020 0:00,612205.4,31600.6,276250.7,56902.6,9103,27916.2,170565.3,54805.675,0.083,38.68,36,46.65,,17.97,17.68
12/28/2020 0:00,691270.6,22982.7,408183,63745.6,17443.1,20336.6,170244.6,52415.85,0.084,14,38.68,39.3,,18.31,18.73
12/29/2020 0:00,695576.4,24508.9,323440.7,85068.3,9737.8,35689.2,170552.6,60781.819,0.112,32.4,14,46.27,,19.29,18.71
12/30/2020 0:00,698814.6,32558.9,250192.7,109701.7,6391.9,85521.9,170608.4,81438.954,0.088,43.84,32.4,38.6,,21.09,19.32
12/31/2020 0:00,649800.7,27093.2,233342.3,104050.7,2440.1,55337.2,170589.6,64468.013,0.069,42.11,43.84,42.34,,22.47,18.5
1/1/2021 0:00,575251.6,31006.9,246942.3,86665.2,8159,45977.7,170581.5,54953.731,0.086,50.87,42.11,29.9,,21.95,17.93
1/2/2021 0:00,642662.1,34039.8,274683.9,88033.9,7637.6,61092.8,170657.8,68595.127,0.095,46.69,50.87,36,,21.25,17.97
1/3/2021 0:00,648735.4,35780.2,228108.4,94112.4,26297.1,63548.5,170834.2,72374.18,0.105,46.11,46.69,38.68,,21.03,18.31
1/4/2021 0:00,758714.1,27169.2,149302.3,137158.4,14107.1,121857.3,170840.2,96719.783,0.138,50.23,46.11,14,,22.69,19.29
1/5/2021 0:00,770488.4,31601.3,81636.2,153396.1,12595.3,114648.5,170854.1,96207.741,0.156,64.68,50.23,32.4,,26.7,21.09
1/6/2021 0:00,671625,24507.4,77618.4,140350.6,9545,85793.1,170835.2,79250.864,0.158,69.02,64.68,43.84,,33.22,22.47
1/7/2021 0:00,821234.9,12544.6,107313.6,140636.2,10297.2,143665.2,170815.8,107055.246,0.191,77,69.02,42.11,,37.1,21.95
1/8/2021 0:00,835205.7,8151.6,218015.6,132980.6,10696.2,58642.4,170841.7,79580.266,0.152,95.98,77,50.87,,43.97,21.25
1/9/2021 0:00,736339.4,13600.1,241061.2,100603.7,4148.5,36734.1,160260.2,65053.765,0.135,70.17,95.98,46.69,,55.18,21.03
1/10/2021 0:00,703603.4,21069.8,252373.3,98771.4,5375,41099.9,166811.5,64869.174,0.124,62,70.17,46.11,,44.22,22.69
1/11/2021 0:00,813907,32411.9,220586.7,114451.2,17812.6,63164,170911.7,75561.836,0.137,58.25,62,50.23,,41.31,26.7
1/12/2021 0:00,845359.5,36758.4,160125.5,126807.7,9906.7,130772.5,170843.4,101979.039,0.163,75.32,58.25,64.68,,32.16,33.22
1/13/2021 0:00,846631.4,35822.1,154150.6,139935.4,7092.4,120131.5,170769.2,97010.629,0.159,74.91,75.32,69.02,,31.02,37.1
